No.    랭크,캐릭터 이름,CustomizeLv,체력,KB,속도,공격력,DPS,범위,빈도 F,발생 F  사거리  비용    재생산  특성
468-1,5超激レア,,スーパーゼウス,Lv 30 + 0,"20,400",5,9,"30,600","3,841",範囲,239,78,425,"4,800",47465010,対 全敵（白 無 魔 使 除く） 打たれ強い（被ダメ 1/4～1/5）対 全敵（白 無 魔 使 除く） 100％の確率で90～108F攻撃力50％に低下無効（ふっとばす 止める 遅くする 攻撃力低下）1800003060000120018003200[第1形態][超激レア][対赤][対黒][対浮][対メタル][対天使][対エイリアン][対ゾンビ][対古代種][対悪魔]
468-2,5超激レア,,全能神スーパーゼウス,Lv 30 + 0,"25,500",5,9,"40,800","5,121",範囲,239,78,425,"4,800",47465010,対 全敵（白 無 魔 使 除く） 打たれ強い（被ダメ 1/4～1/5）対 全敵（白 無 魔 使 除く） 100％の確率で90～108F攻撃力50％に低下無効（ふっとばす 止める 遅くする 攻撃力低下）2400004080000150024003200[第2形態][超激レア][対赤][対黒][対浮][対メタル][対天使][対エイリアン][対ゾンビ][対古代種][対悪魔]
468-3,5超激レア,,スーパーSゼウス,Lv 30 + 0,"30,600",5,9,"40,800","5,121",範囲,239,78,425,"4,800",47465010,対 全敵（白 無 魔 使 除く） 打たれ強い（被ダメ 1/4～1/5）対 全敵（白 無 魔 使 除く） 100％の確率で120～144F攻撃力50％に低下無効（ふっとばす 止める 遅くする 攻撃力低下）2400004080000180024003200[第3形態][最上位形態][超激レア][対赤][対黒][対浮][対メタル][対天使][対エイリアン][対ゾンビ][対古代種][対悪魔]
469-1,5超激レア,,聖フェニックス,Lv 30 + 0,"20,400",4,6,"17,000","1,962",範囲,260,31,325,"1,200",7461010,対 黒い敵 浮いてる敵 エイリアン 50％の確率で100～120F動きを止める100000170000012001000800[第1形態][超激レア][対黒][対浮][対エイリアン]
469-2,5超激レア,,聖戦衣化聖フェニックス,Lv 30 + 0,"20,400",4,12,"17,000","1,962",範囲,260,31,325,"1,200",7461010,対 黒い敵 浮いてる敵 エイリアン 50％の確率で100～120F動きを止める100000170000012001000800[第2形態][超激レア][対黒][対浮][対エイリアン]
469-3,5超激レア,,ヘッドロココ,Lv 30 + 0,"51,000",4,18,"30,600","3,531",範囲,260,31,400,"3,600",27463010,対 黒い敵 浮いてる敵 エイリアン めっぽう強い（与ダメ x1.5～1.8 被ダメ 1/2～1/2.5）対 黒い敵 浮いてる敵 エイリアン 100％の確率で100～120F動きを止める1800003060000300018002400[第3形態][最上位形態][超激レア][対黒][対浮][対エイリアン]
470-1,5超激レア,,スーパーデビル,Lv 30 + 0,"30,600",3,4,"20,400","2,539",範囲,241,60,550,"4,200",37464010,対 天使 100％の確率で150～180F動きを遅くする遠方範囲攻撃（400～800）無効（遅くする）1200002040000180012002800[第1形態][超激レア][対天使]
470-2,5超激レア,,偽神スーパーデビル,Lv 30 + 0,"40,800",3,4,"27,200","3,386",範囲,241,60,550,"4,200",37464010,対 天使 100％の確率で150～180F動きを遅くする遠方範囲攻撃（400～800）無効（遅くする）1600002720000240016002800[第2形態][超激レア][対天使]
470-3,5超激レア,,スーパーDデビル,Lv 30 + 0,"51,000",5,7,"27,200","3,386",範囲,241,60,550,"4,200",37464010,対 天使 100％の確率で150～180F動きを遅くする遠方範囲攻撃（400～800）無効（遅くする）1600002720000300016002800[第3形態][最上位形態][超激レア][対天使]
471-1,5超激レア,,サタンマリア,Lv 30 + 0,"23,800",4,14,"33,660","6,473",範囲,156,51,370,"4,050",25462810,対 赤い敵 超ダメージ（与ダメ x3～4）無効（波動）1980003366000140019802700[第1形態][超激レア][対赤]
471-2,5超激レア,,ワンダーマリア,Lv 30 + 0,"28,560",4,28,"39,270","7,552",範囲,156,51,370,"4,050",25462810,対 赤い敵 超ダメージ（与ダメ x3～4）無効（波動）2310003927000168023102700[第2形態][最上位形態][超激レア][対赤]
472-1,5超激レア,,ヘラクライスト,Lv 30 + 0,"102,000",2,4,"153,000","19,367",単体,237,116,360,"4,500",22462510,対 浮いてる敵 めっぽう強い（与ダメ x1.5～1.8 被ダメ 1/2～1/2.5）無効（遅くする ワープ）90000015300000600090003000[第1形態][超激レア][対浮]
472-2,5超激レア,,完璧ヘラクライスト,Lv 30 + 0,"102,000",2,4,"153,000","19,367",単体,237,116,360,"4,500",22462510,対 エイリアン めっぽう強い（与ダメ x1.5～1.8 被ダメ 1/2～1/2.5）無効（遅くする ワープ）90000015300000600090003000[第2形態][最上位形態][超激レア][対エイリアン]
483-1,5超激レア,,幸せを願った少年ソウマ,Lv 30 + 0,"27,200",6,8,"38,250","4,431",範囲,259,43,440,"4,200",33463610,対 天使 エイリアン 50％の確率で150～180F動きを遅くする対 天使 エイリアン 50％の確率で150～180F攻撃力50％に低下2250003825000160022502800[第1形態][超激レア][対天使][対エイリアン]
483-2,5超激レア,,幸せを願った少年ソウマ＆ネコ,Lv 30 + 0,"34,000",6,8,"46,750","5,415",範囲,259,43,440,"4,200",33463610,対 天使 エイリアン 50％の確率で150～180F動きを遅くする対 天使 エイリアン 50％の確率で150～180F攻撃力50％に低下2750004675000200027502800[第2形態][最上位形態][超激レア][対天使][対エイリアン]
485-1,5超激レア,,黒ちびネコヴァルキリー,Lv 30 + 0,"35,700",2,32,"24,650","5,733",範囲,129,36,345,"4,200",15461810,100％の確率でLv3波動（射程 732.5）無効（波動）1450002465000210014502800[第1形態][超激レア]
485-2,5超激レア,,黒ちびネコヴァルキリー・紅,Lv 30 + 0,"35,700",2,32,"24,650","5,733",範囲,129,36,345,"4,200",15461810,100％の確率でLv3波動（射程 732.5）無効（波動）1450002465000210014502800[第2形態][最上位形態][超激レア]
486-1,5超激レア,,カレット,Lv 30 + 0,"30,600",3,10,"20,400","2,604",範囲,235,72,410,"3,600",18462110,対 天使 エイリアン ゾンビ 100％の確率で90～108F攻撃力50％に低下対 ゾンビ ゾンビキラー（撃破時蘇生無効）1200002040000180012002400[第1形態][超激レア][対天使][対エイリアン][対ゾンビ]
486-2,5超激レア,,カレットCC,Lv 30 + 0,"40,800",3,10,"27,200","3,472",範囲,235,72,410,"3,600",18462110,対 天使 エイリアン ゾンビ 100％の確率で90～108F攻撃力50％に低下対 ゾンビ ゾンビキラー（撃破時蘇生無効）1600002720000240016002400[第2形態][最上位形態][超激レア][対天使][対エイリアン][対ゾンビ]
488-1,5超激レア,,エヴァ8号機,Lv 30 + 0,"61,200",4,13,"32,640","4,097",範囲,239,44,450,"4,575",43464610,"3連続攻撃 10,880 10,880 10,880（44F 50F 56F）対 浮いてる敵 20％の確率でふっとばす対 浮いてる敵 20％の確率で120～144F動きを止める対 浮いてる敵 20％の確率で120～144F攻撃力50％に低下対 使徒 使徒キラー（与ダメx5 被ダメ 1/5）遠方範囲攻撃（250～700）640640640360019203050[第1形態][超激レア][対浮][対使徒]"
488-2,5超激レア,,エヴァ8号機＆ネコ,Lv 30 + 0,"61,200",4,13,"32,640","4,097",範囲,239,44,450,"4,575",43464610,"3連続攻撃 10,880 10,880 10,880（44F 50F 56F）対 浮いてる敵 20％の確率でふっとばす対 浮いてる敵 20％の確率で120～144F動きを止める対 浮いてる敵 20％の確率で120～144F攻撃力50％に低下対 使徒 使徒キラー（与ダメx5 被ダメ 1/5）遠方範囲攻撃（250～700）640640640360019203050[第2形態][最上位形態][超激レア][対浮][対使徒]"
489-1,5超激レア,,空中艦艇ネコヴンダー,Lv 30 + 0,"68,000",5,10,"30,600","5,774",範囲,159,60,400,"5,025",53465610,対 天使 ゾンビ 超ダメージ（与ダメ x3～4）対 ゾンビ ゾンビキラー（撃破時蘇生無効）1800003060000400018003350[第1形態][超激レア][対天使][対ゾンビ]
489-2,5超激レア,,希望の船NNNネコヴンダー,Lv 30 + 0,"68,000",5,10,"30,600","5,774",範囲,159,60,400,"5,025",53465610,対 天使 ゾンビ 超ダメージ（与ダメ x3～4）対 ゾンビ ゾンビキラー（撃破時蘇生無効）1800003060000400018003350[第2形態][最上位形態][超激レア][対天使][対ゾンビ]
495-1,5超激レア,,潮風のセーラーカッパー,Lv 30 + 0,"27,540",3,7,"21,930","3,481",範囲,189,100,375,"3,720",19862250,対 赤い敵 黒い敵 メタルな敵 50％の確率で110～132F動きを止める1290002193000162012902480[第1形態][超激レア][対赤][対黒][対メタル]
495-2,5超激レア,,潮風のセーラーカッパーκ,Lv 30 + 0,"39,100",3,7,"29,750","4,722",範囲,189,100,375,"3,720",19862250,対 赤い敵 黒い敵 メタルな敵 50％の確率で110～132F動きを止める1750002975000230017502480[第2形態][最上位形態][超激レア][対赤][対黒][対メタル]
497-1,5超激レア,,成田甲斐,Lv 30 + 0,"40,800",2,5,"20,400","3,849",範囲,159,54,440,"5,250",41464410,対 黒い敵 ゾンビ 100％の確率で75～90F動きを遅くする対 ゾンビ ゾンビキラー（撃破時蘇生無効）15％の確率で渾身の一撃（与ダメ x3）1200002040000240012003500[第1形態][超激レア][対黒][対ゾンビ]
497-2,5超激レア,,武神・成田甲斐,Lv 30 + 0,"54,400",2,5,"25,500","4,811",範囲,159,54,440,"5,250",41464410,対 黒い敵 ゾンビ 100％の確率で75～90F動きを遅くする対 ゾンビ ゾンビキラー（撃破時蘇生無効）15％の確率で渾身の一撃（与ダメ x3）1500002550000320015003500[第2形態][超激レア][対黒][対ゾンビ]
497-3,5超激レア,,豪炎姫の武神・成田甲斐,Lv 30 + 0,"108,800",2,5,"25,500","4,811",範囲,159,54,440,"5,250",41464410,対 黒い敵 ゾンビ 100％の確率で75～90F動きを遅くする対 ゾンビ ゾンビキラー（撃破時蘇生無効）25％の確率で渾身の一撃（与ダメ x3）1500002550000640015003500[第3形態][最上位形態][超激レア][対黒][対ゾンビ]
503-1,5超激レア,,英雄令嬢メルシュ,Lv 30 + 0,"30,600",4,10,"26,010","3,238",範囲,241,60,330,"4,260",27463010,"2連続攻撃 8,670 17,3400（60F 92F）※2撃目のみ他特性付加対 白い敵 30％の確率で60F攻撃無効100％の確率でLv2波動（射程 532.5）51010200180015302840[第1形態][超激レア][対白]"
503-2,5超激レア,,英雄令嬢メルシュξ,Lv 30 + 0,"40,800",4,10,"34,170","4,254",範囲,241,60,330,"4,260",27463010,"2連続攻撃 11,390 22,7800（60F 92F）※2撃目のみ他特性付加対 白い敵 30％の確率で60F攻撃無効100％の確率でLv2波動（射程 532.5）67013400240020102840[第2形態][超激レア][対白]"
503-3,5超激レア,,絢爛令嬢メルシュξ,Lv 30 + 0,"81,600",4,10,"34,170","4,254",範囲,241,60,330,"4,260",27463010,"2連続攻撃 11,390 22,7800（60F 92F）※2撃目のみ他特性付加対 白い敵 30％の確率で60F攻撃無効100％の確率でLv4波動（射程 932.5）67013400480020102840[第3形態][最上位形態][超激レア][対白]"
506-1,5超激レア,,角龍グラディオス,Lv 30 + 0,"81,600",3,4,"44,200","4,787",範囲,277,60,440,"5,625",46464910,対 白い敵 50％の確率でふっとばす対 白い敵 50％の確率で150F動きを遅くする2600004420000480026003750[第1形態][超激レア][対白]
506-2,5超激レア,,角龍王グラディオス,Lv 30 + 0,"81,600",3,4,"44,200","4,787",範囲,277,60,440,"5,625",46464910,対 白い敵 50％の確率でふっとばす対 白い敵 50％の確率で150F動きを遅くする2600004420000480026003750[第2形態][超激レア][対白]
506-3,5超激レア,,角龍皇帝グラディオス,Lv 30 + 0,"122,400",3,4,"44,200","4,787",範囲,277,60,440,"5,625",46464910,対 白い敵 100％の確率でふっとばす対 白い敵 100％の確率で150F動きを遅くする2600004420000720026003750[第3形態][最上位形態][超激レア][対白]
507-1,5超激レア,,アイウォルツ,Lv 30 + 0,"44,200",3,12,"18,700","3,979",範囲,141,32,360,"3,750",30463310,15％の確率で渾身の一撃（与ダメ x3）100％の確率で1度だけ生き残る無効（波動）1100001870000260011002500[第1形態][超激レア]
507-2,5超激レア,,アイウォルツCC,Lv 30 + 0,"61,200",3,12,"25,500","5,426",範囲,141,32,360,"3,750",30463310,15％の確率で渾身の一撃（与ダメ x3）100％の確率で1度だけ生き残る無効（波動）1500002550000360015002500[第2形態][最上位形態][超激レア]
512-1,5超激レア,,リュウ,Lv 30 + 0,"51,000",5,18,"8,160","4,451",範囲,55,16,480,"3,750",47465010,15％の確率で渾身の一撃（与ダメ x3）4800081600030004802500[第1形態][超激レア]
512-2,5超激レア,,リュウCC,Lv 30 + 0,"51,000",5,18,"8,160","4,451",範囲,55,16,480,"3,750",47465010,15％の確率で渾身の一撃（与ダメ x3）4800081600030004802500[第2形態][超激レア]
512-3,5超激レア,,影ナル者,Lv 30 + 0,"51,000",5,18,"8,160","4,149",範囲,59,24,480,"3,750",47465010,20％の確率で渾身の一撃（与ダメ x3）体力40％以下で攻撃力上昇（与ダメ x1.5）4800081600030004802500[第3形態][最上位形態][超激レア]
513-1,5超激レア,,春麗,Lv 30 + 0,"76,500",4,25,"25,500","21,857",単体,35,8,300,"3,450",27463010,"3連続攻撃 8,500 8,500 8,500（8F 16F 24F）対 赤い敵 黒い敵 エイリアン 40％の確率でふっとばす500500500450015002300[第1形態][超激レア][対赤][対黒][対エイリアン]"
513-2,5超激レア,,春麗CC,Lv 30 + 0,"76,500",4,25,"25,500","21,857",単体,35,8,300,"3,450",27463010,"3連続攻撃 8,500 8,500 8,500（8F 16F 24F）対 赤い敵 黒い敵 エイリアン 40％の確率でふっとばす500500500450015002300[第2形態][最上位形態][超激レア][対赤][対黒][対エイリアン]"
514-1,5超激レア,,ガイル,Lv 30 + 0,"54,400",2,21,"36,550","5,375",範囲,204,25,380,"4,200",37464010,"2連続攻撃 18,275 18,2750（25F 33F）※2撃目のみ他特性付加対 浮いてる敵 打たれ強い（被ダメ 1/4～1/5）対 浮いてる敵 100％の確率で100～120F動きを遅くする対 浮いてる敵 100％の確率で100～120F攻撃力50％に低下107510750320021502800[第1形態][超激レア][対浮]"
514-2,5超激レア,,ガイルCC,Lv 30 + 0,"54,400",2,21,"36,550","5,375",範囲,204,25,380,"4,200",37464010,"2連続攻撃 18,275 18,2750（25F 33F）※2撃目のみ他特性付加対 浮いてる敵 打たれ強い（被ダメ 1/4～1/5）対 浮いてる敵 100％の確率で100～120F動きを遅くする対 浮いてる敵 100％の確率で100～120F攻撃力50％に低下107510750320021502800[第2形態][最上位形態][超激レア][対浮]"
515-1,5超激レア,,ザンギエフ,Lv 30 + 0,"136,000",2,9,"34,000","9,903",範囲,103,3,210,"4,200",33463610,"2連続攻撃 17,000 17,0000（3F 18F）対 ゾンビ 20％の確率で60F攻撃無効対 ゾンビ ゾンビキラー（撃破時蘇生無効）遠方範囲全方位攻撃（-840～210）無効（ふっとばす 遅くする）100010000800020002800[第1形態][超激レア][対ゾンビ]"
515-2,5超激レア,,ザンギエフCC,Lv 30 + 0,"136,000",2,9,"34,000","9,903",範囲,103,3,210,"4,200",33463610,"2連続攻撃 17,000 17,0000（3F 18F）対 ゾンビ 20％の確率で60F攻撃無効対 ゾンビ ゾンビキラー（撃破時蘇生無効）遠方範囲全方位攻撃（-840～210）無効（ふっとばす 遅くする）100010000800020002800[第2形態][最上位形態][超激レア][対ゾンビ]"
516-1,5超激レア,,ブランカ,Lv 30 + 0,"40,800",8,55,"25,500","8,226",範囲,93,5,150,"3,300",17462010,対 エイリアン 超ダメージ（与ダメ x3～4）100％の確率でバリアブレイク遠方範囲全方位攻撃（-100～300）1500002550000240015002200[第1形態][超激レア][対エイリアン]
516-2,5超激レア,,ブランカCC,Lv 30 + 0,"40,800",8,55,"25,500","8,226",範囲,93,5,150,"3,300",17462010,対 エイリアン 超ダメージ（与ダメ x3～4）100％の確率でバリアブレイク遠方範囲全方位攻撃（-100～300）1500002550000240015002200[第2形態][最上位形態][超激レア][対エイリアン]
517-1,5超激レア,,ダルシム,Lv 30 + 0,"71,400",5,6,"29,580","4,308",範囲,206,8,350,"3,750",27463010,"3連続攻撃 9,860 9,860 9,860（8F 15F 22F）対 白い敵 100％の確率で90F攻撃力50％に低下580580580420017402500[第1形態][超激レア][対白]"
517-2,5超激レア,,ダルシムCC,Lv 30 + 0,"71,400",5,6,"29,580","4,308",範囲,206,8,350,"3,750",27463010,"3連続攻撃 9,860 9,860 9,860（8F 15F 22F）対 白い敵 100％の確率で90F攻撃力50％に低下580580580420017402500[第2形態][最上位形態][超激レア][対白]"
518-1,5超激レア,,ケン,Lv 30 + 0,"81,600",3,19,"36,720","6,154",範囲,179,6,250,"3,600",25462810,"3連続攻撃 18,360 12,240 6,120（6F 10F 12F）※3撃目のみ他特性付加対 赤い敵 浮いてる敵 天使 めっぽう強い（与ダメ x1.5～1.8 被ダメ 1/2～1/2.5）対 赤い敵 浮いてる敵 天使 100％の確率でふっとばす遠方範囲全方位攻撃（-150～350）1080720360480021602400[第1形態][超激レア][対赤][対浮][対天使]"
518-2,5超激レア,,ケンCC,Lv 30 + 0,"81,600",3,19,"36,720","6,154",範囲,179,6,250,"3,600",25462810,"3連続攻撃 18,360 12,240 6,120（6F 10F 12F）※3撃目のみ他特性付加対 赤い敵 浮いてる敵 天使 めっぽう強い（与ダメ x1.5～1.8 被ダメ 1/2～1/2.5）対 赤い敵 浮いてる敵 天使 100％の確率でふっとばす遠方範囲全方位攻撃（-150～350）1080720360480021602400[第2形態][最上位形態][超激レア][対赤][対浮][対天使]"
520-1,5超激レア,,ラスヴォース,Lv 30 + 0,"34,000",2,8,"102,000","6,120",範囲,500,77,320,"5,400",21462410,30％の確率で渾身の一撃（与ダメ x3）体力1％以下で攻撃力上昇（与ダメ x1.5）100％の確率で1度だけ生き残る無効（波動 ふっとばす 止める 遅くする 攻撃力低下 ワープ 古代の呪い）60000010200000200060003600[第1形態][超激レア]
520-2,5超激レア,,ファイナルラスヴォース,Lv 30 + 0,"34,000",2,8,"102,000","6,120",範囲,500,77,320,"5,400",21462410,30％の確率で渾身の一撃（与ダメ x3）体力1％以下で攻撃力上昇（与ダメ x1.5）100％の確率で1度だけ生き残る無効（波動 ふっとばす 止める 遅くする 攻撃力低下 ワープ 古代の呪い）60000010200000200060003600[第2形態][超激レア]
520-3,5超激レア,,シン・ラスヴォース,Lv 30 + 0,"68,000",2,8,"153,000","9,180",範囲,500,77,320,"5,400",21462410,30％の確率で渾身の一撃（与ダメ x3）体力30％以下で攻撃力上昇（与ダメ x1.5）100％の確率で1度だけ生き残る無効（波動 ふっとばす 止める 遅くする 攻撃力低下 ワープ 古代の呪い 毒撃 烈波）90000015300000400090003600[第3形態][最上位形態][超激レア]
526-1,5超激レア,,きんたろう,Lv 30 + 0,"9,180",3,16,"4,590","1,219",範囲,113,20,350,840,246510,"3連続攻撃 1,530 1,530 1,530（20F 26F 32F）対 天使 30％の確率で75～90F動きを遅くする10％の確率で渾身の一撃（与ダメ x3）遠方範囲攻撃（250～450）909090540270560[第1形態][超激レア][対天使]"
526-2,5超激レア,,猛銃戦隊キンレンジャー,Lv 30 + 0,"35,700",3,32,"25,500","3,174",範囲,241,102,500,"4,650",43464610,"3連続攻撃 8,500 8,500 8,500（102F 118F 128F）対 天使 50％の確率で150～180F動きを遅くする20％の確率で渾身の一撃（与ダメ x3）遠方範囲攻撃（300～750）500500500210015003100[第2形態][超激レア][対天使]"
526-3,5超激レア,,超銃戦隊キンレンジャー,Lv 30 + 0,"45,900",3,32,"28,050","3,492",範囲,241,102,500,"4,650",43464610,"3連続攻撃 9,350 9,350 9,350（102F 118F 128F）対 天使 50％の確率で150～180F動きを遅くする20％の確率で渾身の一撃（与ダメ x3）遠方範囲攻撃（300～750）呪い（50％の確率で120F特殊能力封印）550550550270016503100[第3形態][最上位形態][超激レア][対天使]"
527-1,5超激レア,,冬天使のシシル＆コマリ,Lv 30 + 0,"18,700",4,27,"15,810","3,920",範囲,121,20,350,"3,900",19962260,"3連続攻撃 5,270 5,270 5,270（20F 43F 82F）対 浮いてる敵 天使 超ダメージ（与ダメ x3～4）31031031011009302600[第1形態][超激レア][対浮][対天使]"
527-2,5超激レア,,冬天使のシシル＆コマリΦ,Lv 30 + 0,"37,400",4,27,"23,460","5,817",範囲,121,20,350,"3,900",19962260,"3連続攻撃 7,820 7,820 7,820（20F 43F 82F）対 浮いてる敵 天使 超ダメージ（与ダメ x3～4）460460460220013802600[第2形態][最上位形態][超激レア][対浮][対天使]"
530-1,5超激レア,,厄災の子キャスリィ,Lv 30 + 0,"12,750",4,6,"10,200","1,378",範囲,222,48,275,780,386650,"2連続攻撃 3,400 6,8000（48F 67F）※2撃目のみ他特性付加対 全敵（白 無 魔 使 除く） 20％の確率でふっとばす100％の確率でLv1烈波（40F 射程 325～525）遠方範囲攻撃（200～500）2004000750600520[第1形態][超激レア][対赤][対黒][対浮][対メタル][対天使][対エイリアン][対ゾンビ][対古代種][対悪魔]"
530-2,5超激レア,,祝祭の聖女キャスリィ,Lv 30 + 0,"49,300",5,10,"17,000","2,982",範囲,171,55,375,"4,800",35463810,対 全敵（白 無 魔 使 除く） 50％の確率でふっとばす100％の確率でLv2烈波（60F 射程 400～700）遠方範囲攻撃（275～675）無効（波動 攻撃力低下 古代の呪い）1000001700000290010003200[第2形態][最上位形態][超激レア][対赤][対黒][対浮][対メタル][対天使][対エイリアン][対ゾンビ][対古代種][対悪魔]
531-1,5超激レア,,エルメ,Lv 30 + 0,"40,800",4,8,"26,775","3,668",範囲,219,60,375,"3,450",26462910,"3連続攻撃 8,925 8,925 8,925（60F 75F 90F）対 ゾンビ めっぽう強い（与ダメ x1.5～1.8 被ダメ 1/2～1/2.5）対 ゾンビ ゾンビキラー（撃破時蘇生無効）遠方範囲全方位攻撃（-800～375）525525525240015752300[第1形態][超激レア][対ゾンビ]"
531-2,5超激レア,,エルメCC,Lv 30 + 0,"54,400",4,8,"35,445","4,855",範囲,219,60,375,"3,450",26462910,"3連続攻撃 11,815 11,815 11,815（60F 75F 90F）対 ゾンビ めっぽう強い（与ダメ x1.5～1.8 被ダメ 1/2～1/2.5）対 ゾンビ ゾンビキラー（撃破時蘇生無効）遠方範囲全方位攻撃（-800～375）695695695320020852300[第2形態][最上位形態][超激レア][対ゾンビ]"
534-1,5超激レア,,マッドシューター・サキ,Lv 30 + 0,"45,900",3,21,"68,000","7,556",範囲,270,79,600,"6,300",17462010,対 赤い敵 エイリアン のみに攻撃遠方範囲攻撃（500～900）4000006800000270040004200[第1形態][超激レア][対赤][対エイリアン]
534-2,5超激レア,,ナイトバスター・サキ,Lv 30 + 0,"45,900",3,21,"68,000","7,556",範囲,270,79,600,"6,300",17462010,対 エイリアン ゾンビ のみに攻撃対 ゾンビ ゾンビキラー（撃破時蘇生無効）遠方範囲攻撃（500～900）4000006800000270040004200[第2形態][超激レア][対エイリアン][対ゾンビ]
534-3,5超激レア,,バッドブラスター・サキ,Lv 30 + 0,"45,900",3,21,"68,000","7,556",範囲,270,79,600,"6,300",17462010,対 エイリアン 古代種 のみに攻撃遠方範囲攻撃（500～900）無効（古代の呪い）4000006800000270040004200[第3形態][最上位形態][超激レア][対エイリアン][対古代種]
535-1,5超激レア,,冥界神ハデス,Lv 30 + 0,"323,000",2,8,"10,710","1,756",範囲,183,15,250,"4,425",39464210,"3連続攻撃 3,570 3,570 3,570（15F 30F 45F）無効（ワープ 毒撃）210210210190006302950[第1形態][超激レア]"
535-2,5超激レア,,デスハーデス,Lv 30 + 0,"425,000",2,8,"14,280","2,341",範囲,183,15,250,"4,425",39464210,"3連続攻撃 4,760 4,760 4,760（15F 30F 45F）無効（ワープ 毒撃）280280280250008402950[第2形態][超激レア]"
535-3,5超激レア,,Gデスハーデス,Lv 30 + 0,"425,000",2,8,"14,280","2,341",範囲,183,15,250,"4,425",39464210,"3連続攻撃 4,760 4,760 4,760（15F 30F 45F）無効（ふっとばす 遅くする ワープ 毒撃）280280280250008402950[第3形態][最上位形態][超激レア]"
536-1,5超激レア,,初音ミク,Lv 30 + 0,"32,300",4,15,"16,150","2,884",範囲,168,49,350,"3,900",21462410,対 赤い敵 浮いてる敵 天使 めっぽう強い（与ダメ x1.5～1.8 被ダメ 1/2～1/2.5）対 赤い敵 浮いてる敵 天使 100％の確率で60～72F攻撃力50％に低下95000161500019009502600[第1形態][超激レア][対赤][対浮][対天使]
536-2,5超激レア,,初音ミクCC,Lv 30 + 0,"42,500",4,15,"21,250","3,795",範囲,168,49,350,"3,900",21462410,対 赤い敵 浮いてる敵 天使 めっぽう強い（与ダメ x1.5～1.8 被ダメ 1/2～1/2.5）対 赤い敵 浮いてる敵 天使 100％の確率で60～72F攻撃力50％に低下1250002125000250012502600[第2形態][最上位形態][超激レア][対赤][対浮][対天使]
537-1,5超激レア,,桜ミク,Lv 30 + 0,"28,050",5,5,"16,150","2,884",範囲,168,89,500,"3,900",33463610,対 エイリアン 100％の確率で60～72F動きを止める30％の確率でバリアブレイク遠方範囲攻撃（400～750）95000161500016509502600[第1形態][超激レア][対エイリアン]
537-2,5超激レア,,桜ミクCC,Lv 30 + 0,"37,400",5,5,"21,250","3,795",範囲,168,89,500,"3,900",33463610,対 エイリアン 100％の確率で60～72F動きを止める30％の確率でバリアブレイク遠方範囲攻撃（400～750）1250002125000220012502600[第2形態][最上位形態][超激レア][対エイリアン]
538-1,5超激レア,,鏡音リン＆レン,Lv 30 + 0,"33,150",6,16,"22,100","3,014",範囲,220,71,450,"4,350",37464010,対 黒い敵 メタルな敵 50％の確率でふっとばす対 黒い敵 メタルな敵 50％の確率で120～144F動きを遅くする遠方範囲攻撃（250～550）無効（ふっとばす）1300002210000195013002900[第1形態][超激レア][対黒][対メタル]
538-2,5超激レア,,鏡音リン＆レンCC,Lv 30 + 0,"44,200",6,16,"29,750","4,057",範囲,220,71,450,"4,350",37464010,対 黒い敵 メタルな敵 50％の確率でふっとばす対 黒い敵 メタルな敵 50％の確率で120～144F動きを遅くする遠方範囲攻撃（250～550）無効（ふっとばす）1750002975000260017502900[第2形態][最上位形態][超激レア][対黒][対メタル]
544-1,5超激レア,,禍根の魔女キャスリィ,Lv 30 + 0,"49,300",5,10,"17,000","2,931",範囲,174,55,400,"4,800",37464010,100％の確率でLv2烈波（60F 射程 400～700）遠方範囲攻撃（275～675）呪い（100％の確率で135F特殊能力封印）無効（波動 攻撃力低下 ワープ 古代の呪い 烈波）1000001700000290010003200[第1形態][超激レア][対白][対赤][対黒][対浮][対メタル][対天使][対エイリアン][対ゾンビ][対古代種][対悪魔]
544-2,5超激レア,,漆黒の魔女ダークキャスリィ,Lv 30 + 0,"78,200",5,10,"17,000","2,931",範囲,174,55,400,"4,800",37464010,100％の確率でLv3烈波（80F 射程 400～700）遠方範囲攻撃（275～675）呪い（100％の確率で135F特殊能力封印）無効（波動 攻撃力低下 ワープ 古代の呪い 烈波）1000001700000460010003200[第2形態][最上位形態][超激レア][対白][対赤][対黒][対浮][対メタル][対天使][対エイリアン][対ゾンビ][対古代種][対悪魔]
547-1,5超激レア,,オイルガ,Lv 30 + 0,"8,500",5,4,"2,550",933,単体,82,12,140,"4,500",7461010,-150002550005001503000[第1形態][超激レア]
547-2,5超激レア,,オイランパサラン,Lv 30 + 0,"20,400",1,4,"61,200","4,883",範囲,376,77,475,"4,500",67467010,"3連続攻撃 20,400 20,400 20,400（77F 116F 171F）呪い（100％の確率で120F特殊能力封印）無効（古代の呪い）120012001200120036003000[第2形態][最上位形態][超激レア][対白][対赤][対黒][対浮][対天使][対エイリアン][対ゾンビ][対古代種][対悪魔]"
